MarketTimestamp,method,symbol,open,high,low,close,volume,uOpen,uHigh,uLow,uClose,uVolume,exDate
2015-10-23 00:00:00.000,chart,GOOGL,1,1,1,1,1000,1,1,1,1,100,NULL
2015-10-26 00:00:00.000,chart,GOOGL,2,2,2,2,1000,2,2,2,2,100,NULL
2015-10-27 00:00:00.000,chart,GOOGL,3,3,3,3,1000,3,3,3,3,100,NULL
2015-10-28 00:00:00.000,chart,GOOGL,4,4,4,4,1000,4,4,4,4,100,NULL
2015-10-29 00:00:00.000,chart,GOOGL,5,5,5,5,1000,5,5,5,5,100,NULL
2015-10-30 00:00:00.000,chart,GOOGL,6,6,6,6,1000,6,6,6,6,100,NULL
2015-11-02 00:00:00.000,chart,GOOGL,7,7,7,7,1000,7,7,7,7,100,NULL
2015-11-03 00:00:00.000,chart,GOOGL,8,8,8,8,1000,8,8,8,8,100,NULL
2015-11-04 00:00:00.000,chart,GOOGL,9,9,9,9,1000,9,9,9,9,100,NULL
2015-11-05 00:00:00.000,chart,GOOGL,10,10,10,10,1000,10,10,10,10,100,NULL
2015-11-06 00:00:00.000,chart,GOOGL,11,11,11,11,1000,11,11,11,11,100,NULL
2015-11-09 00:00:00.000,chart,GOOGL,12,12,12,12,1000,12,12,12,12,100,NULL
2015-11-10 00:00:00.000,chart,GOOGL,13,13,13,13,1000,13,13,13,13,100,NULL
2015-11-11 00:00:00.000,chart,GOOGL,14,14,14,14,1000,14,14,14,14,100,NULL
2015-11-12 00:00:00.000,chart,GOOGL,15,15,15,15,1000,15,15,15,15,100,NULL
2015-11-13 00:00:00.000,chart,GOOGL,16,16,16,16,1000,16,16,16,16,100,NULL
2015-11-16 00:00:00.000,chart,GOOGL,17,17,17,17,1000,17,17,17,17,100,NULL
2015-11-17 00:00:00.000,chart,GOOGL,18,18,18,18,1000,18,18,18,18,100,NULL
2015-11-18 00:00:00.000,chart,GOOGL,19,19,19,19,1000,19,19,19,19,100,NULL
2015-11-19 00:00:00.000,chart,GOOGL,20,20,20,20,1000,20,20,20,20,100,NULL
2015-11-20 00:00:00.000,chart,GOOGL,21,21,21,21,1000,21,21,21,21,100,NULL
