CalculationId,Parameter,SymbolId,MarketTimestamp,AnalysisValue,ValidFrom,ValidTo,ITS,UTS
1,5,GOOGL,2015-10-23 00:00:00.000,0,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-10-26 00:00:00.000,0,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-10-27 00:00:00.000,0,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-10-28 00:00:00.000,0,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-10-29 00:00:00.000,3,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-10-30 00:00:00.000,4,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-02 00:00:00.000,5,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-03 00:00:00.000,6,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-04 00:00:00.000,7,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-05 00:00:00.000,8,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-06 00:00:00.000,9,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-09 00:00:00.000,10,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-10 00:00:00.000,11,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-11 00:00:00.000,12,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-12 00:00:00.000,13,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-13 00:00:00.000,14,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-16 00:00:00.000,15,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-17 00:00:00.000,16,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-18 00:00:00.000,17,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-19 00:00:00.000,18,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
1,5,GOOGL,2015-11-20 00:00:00.000,19,2020-10-24 23:37:29.617,9999-12-31 00:00:00.000,2020-10-24 23:37:29.617,2020-10-24 23:37:29.617
